location,source,target,notes,developer comments
lobby/match_lobby|2|0|5|0,Close,Close,,
lobby/match_lobby|2|0|6|0,Enter,Enter,,
lobby/match_room|0|0,Tournament,Tournament,,
lobby/match_room|1|0|0|0,Home,Home,,
lobby/match_room|1|0|1|0,Log,Log,,
lobby/match_room|1|0|2|0,Watch,Watch,,
lobby/match_room|1|1|0|0|0|2,GM message,GM message,,
lobby/match_room|1|1|0|0|2|0|0,Send,Send,,
lobby/match_room|1|1|0|1|0,Chat,Chat,,
lobby/match_room|1|1|0|2|0,Notice,Notice,,
lobby/match_room|1|1|0|4,该功能正在维护。。。,该功能正在维护。。。,,
lobby/match_room|1|1|1|1,Time,Time,,
lobby/match_room|1|1|1|2,Start time:,Start time:,,
lobby/match_room|1|1|1|3,End time:,End time:,,
lobby/match_room|1|1|1|4,Rules,Rules,,
lobby/match_room|1|1|1|5,My Ranking,My Ranking,,
lobby/match_room|1|1|1|8,Last 5 Matches Ranks:,Last 5 Matches Ranks:,,
lobby/match_room|1|1|1|9,Matches Played:,Matches Played:,,
lobby/match_room|1|1|1|10|0,Prepare for match,Prepare for match,,
lobby/match_room|1|1|1|11,Online:,Online:,,
lobby/match_room|1|1|1|13|0|0,Details,Details,,
lobby/match_room|1|1|3|0,Set as Focus,Set as Focus,,
lobby/match_room|1|3|1|0|1|1,1,1,,
lobby/match_room|1|3|1|0|1|4,Rank,Rank,,
lobby/match_room|1|3|1|0|2|1,2,2,,
lobby/match_room|1|3|1|0|2|4,Rank,Rank,,
lobby/match_room|1|3|1|0|3|1,3,3,,
lobby/match_room|1|3|1|0|3|4,Rank,Rank,,
lobby/match_room|1|3|1|0|4|1,4,4,,
lobby/match_room|1|3|1|0|4|4,Rank,Rank,,
lobby/match_room|1|3|1|0|6,Match Time,Match Time,,
lobby/match_room|1|3|1|0|7|0,View,View,,
lobby/match_room|1|3|1|0|8|0,Share,Share,,
lobby/match_room|1|3|2|0,Other Logs,Other Logs,,
lobby/match_room|2|0|3,Rule Details,Rule Details,,
lobby/match_room|2|0|4|0,Close,Close,,
lobby/match_room|2|1|3,Rule Details,Rule Details,,
lobby/match_room|2|1|4|0,Close,Close,,
lobby/match_room|3|0|2,Enter Log Number,Enter Log Number,,
lobby/match_room|3|0|3|0,Confirm,Confirm,,
lobby/match_room|3|0|6|1,Anonymously Share,Anonymously Share,,
lobby/match_room|4|0|2,Criteria not met,Criteria not met,,
lobby/match_room|4|0|3,You are not eligible to participate in this tournament. Unable to start match,You are not eligible to participate in this tournament. Unable to start match,,
lobby/match_room|4|0|4|0,Close,Close,,
lobby/match_shilian|0|1,试炼之道,试炼之道,,
lobby/match_shilian|0|2|2,9999999,9999999,,
lobby/match_shilian|0|3|2,9999999,9999999,,
lobby/match_shilian|1|0|0|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|0|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|0|0|1|3|0|1,×999999,×999999,,
lobby/match_shilian|1|0|1|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|1|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|1|0|1|4|0|1,×999999,×999999,,
lobby/match_shilian|1|0|2|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|2|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|2|0|1|4|0|1,×999999,×999999,,
lobby/match_shilian|1|0|3|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|3|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|3|0|1|4|0|1,×999999,×999999,,
lobby/match_shilian|1|0|4|0|1|1,起点 99999,起点 99999,,
lobby/match_shilian|1|0|4|0|1|2,返点 99999,返点 99999,,
lobby/match_shilian|1|0|4|0|1|4|0|1,×999999,×999999,,
lobby/match_shilian|1|1|0|0,通过的试炼越多奖励越好,通过的试炼越多奖励越好,,
lobby/match_shilian|1|1|0|1,在试炼中点数降到0点以下将会失败,在试炼中点数降到0点以下将会失败,,
lobby/match_shilian|2|0|1,×999999,×999999,,
lobby/match_ticket|0|2,入场方式选择,入场方式选择,,
lobby/match_ticket|0|3|0,消耗,消耗,,
lobby/match_ticket|0|3|0|0,99999,99999,,
lobby/match_ticket|0|4|0,消耗,消耗,,
lobby/match_ticket|0|4|0|0,99999,99999,,
lobby/match_ticket|0|5,拥有试炼券,拥有试炼券,,
lobby/match_ticket|0|5|0,9999,9999,,
lobby/match_ticket|0|6,拥有铜币,拥有铜币,,
lobby/match_ticket|0|6|0,9999,9999,,
lobby/match_ticket|0|7,试炼券可以通过活动获取,试炼券可以通过活动获取,,
lobby/nickname|0|2,Name Your Character,Name Your Character,,
lobby/nickname|0|4,Name (1-14 chars),Name (1-14 chars),,
lobby/nickname|0|6,Available,Available,,
lobby/nickname|0|7,Unavailable,Unavailable,,
lobby/nickname|0|8|1,Confirm,Confirm,,
lobby/nickname|0|9,Cannot contain empty spaces and special characters,Cannot contain empty spaces and special characters,,
lobby/nickname|0|10|1,Exit,Exit,,
lobby/nickname|1|2,Tutorials,Tutorials,,
lobby/nickname|1|3,Welcome to Mahjong Soul!,Welcome to Mahjong Soul!,,
lobby/nickname|1|4,Name,Name,,
lobby/nickname|1|5,Do you want to start a tutorial of Riichi Mahjong?,Do you want to start a tutorial of Riichi Mahjong?,,
lobby/nickname|1|7|0|0,No,No,,
lobby/nickname|1|8|0|0,Yes,Yes,,
lobby/number_input|0|2,Join Room #,Join Room #,,
lobby/number_input|0|3|0,Confirm,Confirm,,
lobby/number_input|0|6|0|1,1,1,,
lobby/number_input|0|6|1|1,2,2,,
lobby/number_input|0|6|2|1,3,3,,
lobby/number_input|0|6|3|1,4,4,,
lobby/number_input|0|6|4|1,5,5,,
lobby/number_input|0|6|5|1,6,6,,
lobby/number_input|0|6|6|1,7,7,,
lobby/number_input|0|6|7|1,8,8,,
lobby/number_input|0|6|8|1,9,9,,
lobby/number_input|0|6|9|1,Clear,Clear,,
lobby/number_input|0|6|10|1,0,0,,
lobby/ob|0|0,No game info,No game info,,
lobby/ob|0|6|0,Show friends only,Show friends only,,
lobby/ob|0|7|1,Refresh,Refresh,,
lobby/ob|1|0,Watch,Watch,,
lobby/openbox|1|3,Choose one gift,Choose one gift,,
lobby/openbox|1|5|0,Confirm,Confirm,,
lobby/page_sign_chs|1|1|1,Confirm,Confirm,,
lobby/page_sign_chs|1|2|1,Sign-in,Sign-in,,
lobby/page_sign_chs|1|3,1/23 14:00 - 1/28 13:59 (UTC-7),1/23 14:00 - 1/28 13:59 (UTC-7),,
lobby/page_sign_en|1|1|1,Confirm,Confirm,,
lobby/page_sign_en|1|2|1,Sign-in,Sign-in,,
lobby/page_sign_en|1|3,1/23 14:00 - 1/28 13:59 (UTC-7),1/23 14:00 - 1/28 13:59 (UTC-7),,
lobby/page_sign_jp|1|1|1,Confirm,Confirm,,
lobby/page_sign_jp|1|2|1,Sign-in,Sign-in,,
lobby/page_sign_jp|1|3,1/23 14:00 - 1/28 13:59 (UTC-7),1/23 14:00 - 1/28 13:59 (UTC-7),,
lobby/paipu|0|1|0,Log,Log,,
lobby/paipu|1|4|0|1|1,1,1,,
lobby/paipu|1|4|0|1|4,Rank,Rank,,
lobby/paipu|1|4|0|2|1,2,2,,
lobby/paipu|1|4|0|2|4,Rank,Rank,,
lobby/paipu|1|4|0|3|1,3,3,,
lobby/paipu|1|4|0|3|4,Rank,Rank,,
lobby/paipu|1|4|0|4|1,4,4,,
lobby/paipu|1|4|0|4|4,Rank,Rank,,
lobby/paipu|1|4|0|7|0,View,View,,
lobby/paipu|1|4|0|8|0,Share,Share,,
lobby/paipu|1|5|0,Other Logs,Other Logs,,
lobby/paipu|1|6,Collection Limit:,Collection Limit:,,
lobby/paipu|1|7|0|1,Overview,Overview,,
lobby/paipu|1|7|1|1,Match,Match,,
lobby/paipu|1|7|2|1,Friends,Friends,,
lobby/paipu|1|7|3|1,Tournament,Tournament,,
lobby/paipu|1|7|4|1,Collection,Collection,,
lobby/paipu|1|8,No record,No record,,
lobby/paipu|2|2,Enter Log Number,Enter Log Number,,
lobby/paipu|2|3|0,Confirm,Confirm,,
lobby/paipu|2|6|1,Anonymously Share,Anonymously Share,,
lobby/paipu|3|1|2,Log Collection,Log Collection,,
lobby/paipu|3|1|3|0,Collect,Collect,,
lobby/paipu|3|1|5,Remarks are too long,Remarks are too long,,
lobby/payment/buy_yueka_chs|0|3,选择支付方式,选择支付方式,,
lobby/payment/buy_yueka_chs|0|4,商品名称：,商品名称：,,
lobby/payment/buy_yueka_chs|0|5,6800辉玉,6800辉玉,,
lobby/payment/buy_yueka_chs|0|6,商品说明：,商品说明：,,
lobby/payment/buy_yueka_chs|0|7,132123213123\\n1231231231\\n123123123\\n12312313123,132123213123\\n1231231231\\n123123123\\n12312313123,,
lobby/payment/buy_yueka_chs|0|8,应付金额：,应付金额：,,
lobby/payment/buy_yueka_chs|0|9,680.00元,680.00元,,
lobby/payment/buy_yueka_chs|0|10,支付疑问请加 QQ：951307369,支付疑问请加 QQ：951307369,,
lobby/payment/buy_yueka_chs|0|11|0|0|1,微信,微信,,
lobby/payment/buy_yueka_chs|0|11|1|0|1,支付宝,支付宝,,
lobby/payment/buy_yueka_chs|0|11|2|0|1,支付宝扫码,支付宝扫码,,
lobby/payment/buy_yueka_en|0|3,Choose a payment method,Choose a payment method,,
lobby/payment/buy_yueka_en|0|4,Item:,Item:,,
lobby/payment/buy_yueka_en|0|6,Description,Description,,
lobby/payment/buy_yueka_en|0|8,Price:,Price:,,
lobby/payment/buy_yueka_en|0|10,VIP Point:,VIP Point:,,
lobby/payment/choose_method_chs|0|3,选择支付方式,选择支付方式,,
lobby/payment/choose_method_chs|0|4,商品名称：,商品名称：,,
lobby/payment/choose_method_chs|0|5,6800辉玉,6800辉玉,,
lobby/payment/choose_method_chs|0|6,应付金额：,应付金额：,,
lobby/payment/choose_method_chs|0|7,680.00元,680.00元,,
lobby/payment/choose_method_chs|0|8,支付疑问请加 QQ：951307369,支付疑问请加 QQ：951307369,,
lobby/payment/choose_method_chs|0|9|0|0|1,微信,微信,,
lobby/payment/choose_method_chs|0|9|1|0|1,支付宝,支付宝,,
lobby/payment/choose_method_chs|0|9|2|0|1,支付宝扫码,支付宝扫码,,
lobby/payment/choose_method_en|0|3,Choose a payment method,Choose a payment method,,
lobby/payment/choose_method_en|0|4,Item:,Item:,,
lobby/payment/choose_method_en|0|6,Price:,Price:,,
lobby/payment/choose_method_en|0|8,VIP Point:,VIP Point:,,
lobby/payment/creditcard|0|2,Credit Card,Credit Card,,
lobby/payment/creditcard|0|3|1,Card Number,Card Number,,
lobby/payment/creditcard|0|3|3,Card number ranges from 14 digits to 16 digits,Card number ranges from 14 digits to 16 digits,,
lobby/payment/creditcard|0|4|0,Expiry Date,Expiry Date,,
lobby/payment/creditcard|0|4|1|0,Month,Month,,
lobby/payment/creditcard|0|4|2|0,Year,Year,,
lobby/payment/creditcard|0|4|3,Please select a month,Please select a month,,
lobby/payment/creditcard|0|4|4,Please select a year,Please select a year,,
lobby/payment/creditcard|0|5|0,Security Code,Security Code,,
lobby/payment/creditcard|0|5|3,Please enter a 3 or 4 digits CVV2/CSC Code,Please enter a 3 or 4 digits CVV2/CSC Code,,
lobby/payment/creditcard|0|6|1,Confirm And Pay,Confirm And Pay,,
lobby/payment/creditcard|2|0|3|1,Confirm,Confirm,,
lobby/payment/creditcard|2|0|4,Security Code,Security Code,,
lobby/payment/creditcard|2|0|5,"Discover,MasterCard,Visa\\n3-digit Card Verification Number","Discover,MasterCard,Visa\\n3-digit Card Verification Number",,
lobby/payment/creditcard|2|0|6,American Express\\n4-digit Card Verification Number,American Express\\n4-digit Card Verification Number,,
lobby/payment/wxcode|0|5,商品名称：,商品名称：,,
lobby/payment/wxcode|0|5|0,6800辉玉,6800辉玉,,
lobby/payment/wxcode|0|6,应付金额：,应付金额：,,
lobby/payment/wxcode|0|6|0,680.00元,680.00元,,
lobby/payment/wxcode|0|7,请打开,请打开,,
lobby/payment/wxcode|0|8,“扫一扫”扫描二维码完成支付,“扫一扫”扫描二维码完成支付,,
lobby/payment/wxcode|0|9,支付宝,支付宝,,
lobby/payment/wxcode|0|10|0|0,关闭,关闭,,
lobby/pifuquan_less|0|2,Insufficient Outfit Voucher,Insufficient Outfit Voucher,,
lobby/pifuquan_less|0|4|0,Buy,Buy,,
lobby/pifuquan_less|0|5|0,Cancel,Cancel,,
lobby/pifuquan_less|0|6,Insufficient Outfit Voucher，Do you wish to Purchase ？,Insufficient Outfit Voucher，Do you wish to Purchase ？,,
lobby/pipei|0|2,Ranked Match,Ranked Match,,
lobby/pipei|0|3,Finding opponents,Finding opponents,,
lobby/pipei|0|4|0,Cancel,Cancel,,
lobby/pipeichenggong|1|2,Match is ready,Match is ready,,
lobby/pipeiyuyue|0|1,Matchmaking,Matchmaking,,
lobby/playerinfo|1|1|0,4-Player,4-Player,,
lobby/playerinfo|1|2|0,3-Player,3-Player,,
lobby/playerinfo|1|3|0,Message,Message,,
lobby/playerinfo|1|4|1,Empty,Empty,,
lobby/playerinfo|1|4|2|0|8|1|0,Info,Info,,
lobby/playerinfo|1|4|5|3,No signature yet,No signature yet,,
lobby/playerinfo|1|4|5|4,Signature,Signature,,
lobby/playerinfo|1|5|0|5|2,/,/,,
lobby/playerinfo|1|5|2|1,Title Book,Title Book,,
lobby/playerinfo|1|5|3|1,Change Name,Change Name,,
lobby/playerinfo|1|5|6|1|0,Friendly Match,Friendly Match,,
lobby/playerinfo|1|5|6|2|0,Ranked Match,Ranked Match,,
lobby/playerinfo|1|5|7|1|0|0|0,Recent High Score,Recent High Score,,
lobby/playerinfo|1|5|7|1|0|3,No record available. Good luck!,No record available. Good luck!,,
lobby/playerinfo|1|5|7|1|1|0,ATK,ATK,,
lobby/playerinfo|1|5|7|1|1|2,DEF,DEF,,
lobby/playerinfo|1|5|7|1|1|4,SPD,SPD,,
lobby/playerinfo|1|5|7|1|1|6,LUK,LUK,,
lobby/playerinfo|1|5|7|1|1|8|0,ATK,ATK,,
lobby/playerinfo|1|5|7|1|1|8|1,DEF,DEF,,
lobby/playerinfo|1|5|7|1|1|8|2,SPD,SPD,,
lobby/playerinfo|1|5|7|1|1|8|3,LUK,LUK,,
lobby/playerinfo|1|5|7|1|1|9|0,Play Style,Play Style,,
lobby/playerinfo|1|5|7|1|2|6,4,4,,
lobby/playerinfo|1|5|7|1|2|6|0,Rank,Rank,,
lobby/playerinfo|1|5|7|1|2|7,3,3,,
lobby/playerinfo|1|5|7|1|2|7|0,Rank,Rank,,
lobby/playerinfo|1|5|7|1|2|8,2,2,,
lobby/playerinfo|1|5|7|1|2|8|0,Rank,Rank,,
lobby/playerinfo|1|5|7|1|2|9,1,1,,
lobby/playerinfo|1|5|7|1|2|9|0,Rank,Rank,,
lobby/playerinfo|1|5|7|1|2|10|0,Trends,Trends,,
lobby/playerinfo|1|5|7|1|3|0|0,Detailed Info,Detailed Info,,
lobby/playerinfo|1|5|7|1|4|0|2,East Round,East Round,,
lobby/playerinfo|1|5|7|1|4|1|0,1st,1st,,
lobby/playerinfo|1|5|7|1|4|1|2,2nd,2nd,,
lobby/playerinfo|1|5|7|1|4|1|4,3rd,3rd,,
lobby/playerinfo|1|5|7|1|4|1|6|0,4th,4th,,
lobby/playerinfo|1|5|7|1|4|1|7|0,Negative,Negative,,
lobby/playerinfo|1|5|7|1|4|1|8,Total Played,Total Played,,
lobby/playerinfo|1|5|7|1|4|1|10,Avg Score,Avg Score,,
lobby/playerinfo|1|5|7|1|4|1|12,Avg Rank,Avg Rank,,
lobby/playerinfo|1|5|7|1|4|1|14,Max Repeats,Max Repeats,,
lobby/playerinfo|1|5|7|1|4|1|16,Avg Turns,Avg Turns,,
lobby/playerinfo|1|5|7|1|4|1|18,Win Rate,Win Rate,,
lobby/playerinfo|1|5|7|1|4|1|20,Tsumo Rate,Tsumo Rate,,
lobby/playerinfo|1|5|7|1|4|1|22,Deal-in Rate,Deal-in Rate,,
lobby/playerinfo|1|5|7|1|4|1|24,Call Rate,Call Rate,,
lobby/playerinfo|1|5|7|1|4|1|26,Riichi Rate,Riichi Rate,,
lobby/playerinfo|1|5|7|1|5|0|2,South Round,South Round,,
lobby/playerinfo|1|5|7|1|5|1|0,1st,1st,,
lobby/playerinfo|1|5|7|1|5|1|2,2nd,2nd,,
lobby/playerinfo|1|5|7|1|5|1|4,3rd,3rd,,
lobby/playerinfo|1|5|7|1|5|1|6|0,4th,4th,,
lobby/playerinfo|1|5|7|1|5|1|7|0,Negative,Negative,,
lobby/playerinfo|1|5|7|1|5|1|8,Total Played,Total Played,,
lobby/playerinfo|1|5|7|1|5|1|10,Avg Score,Avg Score,,
lobby/playerinfo|1|5|7|1|5|1|12,Avg Rank,Avg Rank,,
lobby/playerinfo|1|5|7|1|5|1|14,Max Repeats,Max Repeats,,
lobby/playerinfo|1|5|7|1|5|1|16,Avg Turns,Avg Turns,,
lobby/playerinfo|1|5|7|1|5|1|18,Win Rate,Win Rate,,
lobby/playerinfo|1|5|7|1|5|1|20,Tsumo Rate,Tsumo Rate,,
lobby/playerinfo|1|5|7|1|5|1|22,Deal-in Rate,Deal-in Rate,,
lobby/playerinfo|1|5|7|1|5|1|24,Call Rate,Call Rate,,
lobby/playerinfo|1|5|7|1|5|1|26,Riichi Rate,Riichi Rate,,
lobby/playerinfo|1|5|7|1|6|0|2,Yaku Achieved,Yaku Achieved,,
lobby/playerinfo|1|5|7|1|7|0|2,Local Yaku Achieved,Local Yaku Achieved,,
lobby/playerinfo_en|1|1|0,4-Player,4-Player,,
lobby/playerinfo_en|1|2|0,3-Player,3-Player,,
lobby/playerinfo_en|1|3|0,Message,Message,,
lobby/playerinfo_en|1|4|1,Empty,Empty,,
lobby/playerinfo_en|1|4|2|0|8|1|0,Info,Info,,
lobby/playerinfo_en|1|4|5|3,No signature yet,No signature yet,,
lobby/playerinfo_en|1|4|5|4,Signature,Signature,,
lobby/playerinfo_en|1|5|0|5|2,/,/,,
lobby/playerinfo_en|1|5|2|1,Title Book,Title Book,,
lobby/playerinfo_en|1|5|3|1,Change Name,Change Name,,
lobby/playerinfo_en|1|5|6|1|0,Friendly Match,Friendly Match,,
lobby/playerinfo_en|1|5|6|2|0,Ranked Match,Ranked Match,,
lobby/playerinfo_en|1|5|7|1|0|0|0,Recent High Score,Recent High Score,,
lobby/playerinfo_en|1|5|7|1|0|3,No record available. Good luck!,No record available. Good luck!,,
lobby/playerinfo_en|1|5|7|1|1|0,ATK,ATK,,
lobby/playerinfo_en|1|5|7|1|1|2,DEF,DEF,,
lobby/playerinfo_en|1|5|7|1|1|4,SPD,SPD,,
lobby/playerinfo_en|1|5|7|1|1|6,LUK,LUK,,
lobby/playerinfo_en|1|5|7|1|1|8|0,ATK,ATK,,
lobby/playerinfo_en|1|5|7|1|1|8|1,DEF,DEF,,
lobby/playerinfo_en|1|5|7|1|1|8|2,SPD,SPD,,
lobby/playerinfo_en|1|5|7|1|1|8|3,LUK,LUK,,
lobby/playerinfo_en|1|5|7|1|1|9|0,Play Style,Play Style,,
lobby/playerinfo_en|1|5|7|1|2|6,4,4,,
lobby/playerinfo_en|1|5|7|1|2|6|0,Rank,Rank,,
lobby/playerinfo_en|1|5|7|1|2|7,3,3,,
lobby/playerinfo_en|1|5|7|1|2|7|0,Rank,Rank,,
lobby/playerinfo_en|1|5|7|1|2|8,2,2,,
lobby/playerinfo_en|1|5|7|1|2|8|0,Rank,Rank,,
lobby/playerinfo_en|1|5|7|1|2|9,1,1,,
lobby/playerinfo_en|1|5|7|1|2|9|0,Rank,Rank,,
lobby/playerinfo_en|1|5|7|1|2|10|0,Trends,Trends,,
lobby/playerinfo_en|1|5|7|1|3|0|0,Detailed Info,Detailed Info,,
lobby/playerinfo_en|1|5|7|1|4|0|2,East Round,East Round,,
lobby/playerinfo_en|1|5|7|1|4|1|0,1st,1st,,
lobby/playerinfo_en|1|5|7|1|4|1|2,2nd,2nd,,
lobby/playerinfo_en|1|5|7|1|4|1|4,3rd,3rd,,
lobby/playerinfo_en|1|5|7|1|4|1|6|0,4th,4th,,
lobby/playerinfo_en|1|5|7|1|4|1|7|0,Negative,Negative,,
lobby/playerinfo_en|1|5|7|1|4|1|8,Total Played,Total Played,,
lobby/playerinfo_en|1|5|7|1|4|1|10,Avg Score,Avg Score,,
lobby/playerinfo_en|1|5|7|1|4|1|12,Avg Rank,Avg Rank,,
lobby/playerinfo_en|1|5|7|1|4|1|14,Max Repeats,Max Repeats,,
lobby/playerinfo_en|1|5|7|1|4|1|16,Avg Turns,Avg Turns,,
lobby/playerinfo_en|1|5|7|1|4|1|18,Win Rate,Win Rate,,
lobby/playerinfo_en|1|5|7|1|4|1|20,Tsumo Rate,Tsumo Rate,,
lobby/playerinfo_en|1|5|7|1|4|1|22,Deal-in Rate,Deal-in Rate,,
lobby/playerinfo_en|1|5|7|1|4|1|24,Call Rate,Call Rate,,
lobby/playerinfo_en|1|5|7|1|4|1|26,Riichi Rate,Riichi Rate,,
lobby/playerinfo_en|1|5|7|1|5|0|2,South Round,South Round,,
lobby/playerinfo_en|1|5|7|1|5|1|0,1st,1st,,
lobby/playerinfo_en|1|5|7|1|5|1|2,2nd,2nd,,
lobby/playerinfo_en|1|5|7|1|5|1|4,3rd,3rd,,
lobby/playerinfo_en|1|5|7|1|5|1|6|0,4th,4th,,
lobby/playerinfo_en|1|5|7|1|5|1|7|0,Negative,Negative,,
lobby/playerinfo_en|1|5|7|1|5|1|8,Total Played,Total Played,,
lobby/playerinfo_en|1|5|7|1|5|1|10,Avg Score,Avg Score,,
lobby/playerinfo_en|1|5|7|1|5|1|12,Avg Rank,Avg Rank,,
lobby/playerinfo_en|1|5|7|1|5|1|14,Max Repeats,Max Repeats,,
lobby/playerinfo_en|1|5|7|1|5|1|16,Avg Turns,Avg Turns,,
lobby/playerinfo_en|1|5|7|1|5|1|18,Win Rate,Win Rate,,
lobby/playerinfo_en|1|5|7|1|5|1|20,Tsumo Rate,Tsumo Rate,,
lobby/playerinfo_en|1|5|7|1|5|1|22,Deal-in Rate,Deal-in Rate,,
lobby/playerinfo_en|1|5|7|1|5|1|24,Call Rate,Call Rate,,
lobby/playerinfo_en|1|5|7|1|5|1|26,Riichi Rate,Riichi Rate,,
lobby/playerinfo_en|1|5|7|1|6|0|2,Yaku Achieved,Yaku Achieved,,
lobby/playerinfo_en|1|5|7|1|7|0|2,Local Yaku Achieved,Local Yaku Achieved,,
lobby/pop_buy_multi|0|6|0,Buy,Buy,,
lobby/pop_buy_multi|0|7|0,Price,Price,,
lobby/pop_buy_multi|0|8|0,Remaining,Remaining,,
lobby/pop_buy_multi|0|9,Refreshes once every month,Refreshes once every month,,
lobby/pop_buy_multi|0|10|0,Total Price,Total Price,,
lobby/pop_buy_single|0|6|0,Buy,Buy,,
lobby/pop_buy_single|0|7|0,Total Price,Total Price,,
lobby/rank|0|2|0|0|4,pt,pt,,
lobby/rank|0|4|1|7,pt,pt,,
lobby/rank|0|5|0|0,4-Player,4-Player,,
lobby/rank|0|5|1|0,3-Player,3-Player,,
lobby/recharge|0|0,Shop,Shop,,
lobby/recharge|1|0|0|0,Misc,Misc,,
lobby/recharge|1|0|1|0,Wishing,Wishing,,
lobby/recharge|1|0|2|0,Star,Star,,
lobby/recharge|1|0|3|0,Summon Shop,Summon Shop,,
lobby/recharge|1|0|4|0,Summon,Summon,,
lobby/recharge|1|2|0|1,Title,Title,,
lobby/recharge|1|2|6|0,Current,Current,,
lobby/recharge|1|2|8|0,Claim,Claim,,
lobby/recharge|1|2|9|0|1,Rewards,Rewards,,
lobby/recharge|2|0|6|0,Buy,Buy,,
lobby/recharge|2|0|7|0,Total Price,Total Price,,
lobby/shop|0|0|0|0,Outfit,Outfit,,
lobby/shop|0|0|1|0,Fortune,Fortune,,
lobby/shop|0|0|2|0,Star,Star,,
lobby/shop|0|0|3|0,Wishing,Wishing,,
lobby/shop|0|0|4|0,Misc,Misc,,
lobby/shop|0|1|1|0|0,Refresh,Refresh,,
lobby/shop|0|1|1|0|1|0,Refresh,Refresh,,
lobby/shop|0|1|1|2,Can`t refresh anymore today,Can`t refresh anymore today,,
lobby/shop|0|1|2|0,Duplicate characters will be converted into Wishing Stones,Duplicate characters will be converted into Wishing Stones,,
lobby/shop|0|1|3|2,Duplicate decorations will be converted into Star Stones,Duplicate decorations will be converted into Star Stones,,
lobby/shop|0|1|4|1,Star Dust can be acquired by donating Gifts,Star Dust can be acquired by donating Gifts,,
lobby/shop|0|2|0|0|6|2|0,Purchase,Purchase,,
lobby/shop|0|2|3,Sold Out,Sold Out,,
lobby/shop|1|0,Shop,Shop,,
lobby/shop_lobby_yulan|1|2|2|0,Buy,Buy,,
lobby/shop_pack_detail|0|5|0,Original Price:,Original Price:,,
lobby/shop_pack_detail|0|6|0,Discount Rate:,Discount Rate:,,
lobby/shop_pack_detail|0|7|0,Final Price:,Final Price:,,
lobby/shop_pack_detail|0|8|0,Buy,Buy,,
lobby/shop_pack_detail|0|9,Items contained in this pack,Items contained in this pack,,
lobby/shop_skin_yulan|2|0|2|0,Buy,Buy,,
lobby/sign|1|2,Daily Prayer,Daily Prayer,,
lobby/sign|1|3|4|0,Day,Day,,
lobby/sign|1|3|4|1,Day,Day,,
lobby/sign|1|4|4|0,Day,Day,,
lobby/sign|1|4|4|1,Day,Day,,
lobby/sign|1|5|0,Claim,Claim,,
lobby/sign|1|5|2,Claimed,Claimed,,
lobby/sushe_select|0|1|0|0,Character,Character,,
lobby/sushe_select|0|1|1|0,Decoration,Decoration,,
lobby/sushe_select|0|2|1|0|1,1,1,,
