location,source,target,notes,developer comments
lobby/sushe_select|0|2|1|1|1,2,2,,
lobby/sushe_select|0|2|1|2|1,3,3,,
lobby/sushe_select|0|2|1|3|1,4,4,,
lobby/sushe_select|0|2|1|4|1,5,5,,
lobby/sushe_select|0|4|0|2|0,In Use,In Use,,
lobby/sushe_select|0|4|0|3|0|0,Use,Use,,
lobby/sushe_select|0|4|0|4|0|0,Save,Save,,
lobby/sushe_select|0|4|1|6|0,Empty,Empty,,
lobby/sushe_select|0|4|4|5|0,Empty,Empty,,
lobby/sushe_select|1|0,Dorm,Dorm,,
lobby/sushe_select_en|0|1|0|0,Character,Character,,
lobby/sushe_select_en|0|1|1|0,Decoration,Decoration,,
lobby/sushe_select_en|0|2|1|0|1,1,1,,
lobby/sushe_select_en|0|2|1|1|1,2,2,,
lobby/sushe_select_en|0|2|1|2|1,3,3,,
lobby/sushe_select_en|0|2|1|3|1,4,4,,
lobby/sushe_select_en|0|2|1|4|1,5,5,,
lobby/sushe_select_en|0|4|0|2|0,In Use,In Use,,
lobby/sushe_select_en|0|4|0|3|0|0,Use,Use,,
lobby/sushe_select_en|0|4|0|4|0|0,Save,Save,,
lobby/sushe_select_en|0|4|1|6|0,Empty,Empty,,
lobby/sushe_select_en|0|4|2|8,到期时间到期时间到期时间,到期时间到期时间到期时间,,
lobby/sushe_select_en|0|4|4|5|0,Empty,Empty,,
lobby/sushe_select_en|1|0,Dorm,Dorm,,
lobby/tangfang1|6|3|0,Confirm,Confirm,,
lobby/titlebook|1|2,Title Book,Title Book,,
lobby/titlebook|1|3,Available,Available,,
lobby/titlebook|1|6,Your Title Book is empty.,Your Title Book is empty.,,
lobby/treasure|0|0|0,Summon 10 Times,Summon 10 Times,,
lobby/treasure|0|0|1,Get,Get,,
lobby/treasure|0|0|3,"Chance to get characters, decorations or gifts","Chance to get characters, decorations or gifts",,
lobby/treasure|0|0|5|0,Summon 10 Times,Summon 10 Times,,
lobby/treasure|0|1|0,Summon Once,Summon Once,,
lobby/treasure|0|1|1,Get,Get,,
lobby/treasure|0|1|3,"Chance to get characters, decorations or gifts","Chance to get characters, decorations or gifts",,
lobby/treasure|0|1|5|0,Summon Once,Summon Once,,
lobby/treasure|0|5|0,Overview,Overview,,
lobby/treasure|0|6|2|0,Redeem,Redeem,,
lobby/treasure|1|0,Summon,Summon,,
lobby/treasure|3|4,Select the character/item you would like to redeem,Select the character/item you would like to redeem,,
lobby/treasure|4|2|2|0|0,每次寻觅都可以获得1点,每次寻觅都可以获得1点,,
lobby/treasure|4|2|2|0|1,(信仰)，同时有可能获得全新的雀士及各种装扮,(信仰)，同时有可能获得全新的雀士及各种装扮,,
lobby/treasure|4|2|2|0|2,雀士概率：5%,雀士概率：5%,,
lobby/treasure|4|2|2|0|2|0,重复获取的雀士将转换为许愿石,重复获取的雀士将转换为许愿石,,
lobby/treasure|4|2|2|0|3,装扮概率：15%,装扮概率：15%,,
lobby/treasure|4|2|2|0|3|0,重复获取的装扮将转换为星之石,重复获取的装扮将转换为星之石,,
lobby/treasure|4|2|2|0|4,礼物概率：80%,礼物概率：80%,,
lobby/treasure|4|2|2|0|5,使用寻觅辉石10连寻觅，至少会获得一个紫色礼物,使用寻觅辉石10连寻觅，至少会获得一个紫色礼物,,
lobby/treasure|4|2|2|1|0,每次寻觅都可以获得1点,每次寻觅都可以获得1点,,
lobby/treasure|4|2|2|1|1,(信仰)，同时有可能获得全新的雀士及各种装扮,(信仰)，同时有可能获得全新的雀士及各种装扮,,
lobby/treasure|4|2|2|1|2,雀士概率：5%,雀士概率：5%,,
lobby/treasure|4|2|2|1|2|0,重复获取的雀士将转换为许愿石,重复获取的雀士将转换为许愿石,,
lobby/treasure|4|2|2|1|3,(UP雀士占59%、其他雀士占41%),(UP雀士占59%、其他雀士占41%),,
lobby/treasure|4|2|2|1|4,装扮概率：15%,装扮概率：15%,,
lobby/treasure|4|2|2|1|4|0,重复获取的装扮将转换为星之石,重复获取的装扮将转换为星之石,,
lobby/treasure|4|2|2|1|5,(UP装扮占49%、其他装扮占51%),(UP装扮占49%、其他装扮占51%),,
lobby/treasure|4|2|2|1|6,礼物概率：80%,礼物概率：80%,,
lobby/treasure|4|2|2|1|7,使用寻觅辉石10连寻觅，至少会获得一个紫色礼物,使用寻觅辉石10连寻觅，至少会获得一个紫色礼物,,
lobby/treasure|4|2|2|2|0,"Each time you summon, you can get 1","Each time you summon, you can get 1",,
lobby/treasure|4|2|2|2|1,"(Faith), as well as all-new characters and decorations","(Faith), as well as all-new characters and decorations",,
lobby/treasure|4|2|2|2|2,Chance to get characters: 5%,Chance to get characters: 5%,,
lobby/treasure|4|2|2|2|2|0,Duplicate characters will be converted to Wishing Stones,Duplicate characters will be converted to Wishing Stones,,
lobby/treasure|4|2|2|2|3,Chance to get decorations: 15%,Chance to get decorations: 15%,,
lobby/treasure|4|2|2|2|3|0,Duplicate decorations will be converted into Star Stones,Duplicate decorations will be converted into Star Stones,,
lobby/treasure|4|2|2|2|4,Chance to get green gift/blue gift/purple gift:  24%/51%/5%,Chance to get green gift/blue gift/purple gift:  24%/51%/5%,,
lobby/treasure|4|2|2|2|5,You will get at least 1 purple gift when you perform a 10-summon using Jade.,You will get at least 1 purple gift when you perform a 10-summon using Jade.,,
lobby/treasure|4|2|2|3|0,"Each time you summon, you can get 1","Each time you summon, you can get 1",,
lobby/treasure|4|2|2|3|1,"(Faith), as well as all-new characters and decorations","(Faith), as well as all-new characters and decorations",,
lobby/treasure|4|2|2|3|2,Chance to get characters: 5%,Chance to get characters: 5%,,
lobby/treasure|4|2|2|3|2|0,Duplicate characters will be converted to Wishing Stones,Duplicate characters will be converted to Wishing Stones,,
lobby/treasure|4|2|2|3|3,Chance to summon new characters: 2.95%,Chance to summon new characters: 2.95%,,
lobby/treasure|4|2|2|3|4,Chance to get decorations: 15%,Chance to get decorations: 15%,,
lobby/treasure|4|2|2|3|4|0,Duplicate decorations will be converted into Star Stones,Duplicate decorations will be converted into Star Stones,,
lobby/treasure|4|2|2|3|5,Chance to get new effects: 7.35%,Chance to get new effects: 7.35%,,
lobby/treasure|4|2|2|3|6,Chance to get green gift/blue gift/purple gift:  24%/51%/5%,Chance to get green gift/blue gift/purple gift:  24%/51%/5%,,
lobby/treasure|4|2|2|3|7,New characters and effects are limited-time Rate Up,New characters and effects are limited-time Rate Up,,
lobby/treasure|4|2|2|3|8,You will get at least 1 purple gift when you perform a 10-summon using Jade.,You will get at least 1 purple gift when you perform a 10-summon using Jade.,,
lobby/treasure|4|2|2|4|0,1回祈願するたびに1点,1回祈願するたびに1点,,
lobby/treasure|4|2|2|4|1,（信仰）が入手できます。,（信仰）が入手できます。,,
lobby/treasure|4|2|2|4|2,雀士キャラクター提供確率:5％,雀士キャラクター提供確率:5％,,
lobby/treasure|4|2|2|4|2|0,再度入手した雀士キャラクターは願いの石に変換されます。,再度入手した雀士キャラクターは願いの石に変換されます。,,
lobby/treasure|4|2|2|4|3,装飾品提供確率:15％,装飾品提供確率:15％,,
lobby/treasure|4|2|2|4|3|0,再度入手した装飾品は星の石に変換されます。,再度入手した装飾品は星の石に変換されます。,,
lobby/treasure|4|2|2|4|4,緑色の贈り物入手確率:24％　青色の贈り物入手確率:51％　紫色の贈り物入手確率:5％,緑色の贈り物入手確率:24％　青色の贈り物入手確率:51％　紫色の贈り物入手確率:5％,,
lobby/treasure|4|2|2|4|5,輝石で「10回祈願」すると、紫色の贈り物を必ず1個以上獲得できます。,輝石で「10回祈願」すると、紫色の贈り物を必ず1個以上獲得できます。,,
lobby/treasure|4|2|2|5|0,1回祈願するたびに1点,1回祈願するたびに1点,,
lobby/treasure|4|2|2|5|1,（信仰）が入手できます。,（信仰）が入手できます。,,
lobby/treasure|4|2|2|5|2,雀士キャラクター提供確率:5％,雀士キャラクター提供確率:5％,,
lobby/treasure|4|2|2|5|3,ピックアップ雀士提供確率：全雀士の59％,ピックアップ雀士提供確率：全雀士の59％,,
lobby/treasure|4|2|2|5|4,再度入手した雀士は願い石に変換されます。,再度入手した雀士は願い石に変換されます。,,
lobby/treasure|4|2|2|5|5,装飾品提供確率：15%,装飾品提供確率：15%,,
lobby/treasure|4|2|2|5|6,ピックアップ装飾品提供確率：全装飾品の49%,ピックアップ装飾品提供確率：全装飾品の49%,,
lobby/treasure|4|2|2|5|7,再度入手した装飾品は星の石に変換されます。,再度入手した装飾品は星の石に変換されます。,,
lobby/treasure|4|2|2|5|8,緑色の贈り物入手確率:24％　青色の贈り物入手確率:51％　紫色の贈り物入手確率:5％,緑色の贈り物入手確率:24％　青色の贈り物入手確率:51％　紫色の贈り物入手確率:5％,,
lobby/treasure|4|2|2|5|9,輝石で「10回祈願」すると、紫色の贈り物を必ず1個以上獲得できます。,輝石で「10回祈願」すると、紫色の贈り物を必ず1個以上獲得できます。,,
lobby/treasure|4|3|1|2|0|0|0,Character Info,Character Info,,
lobby/treasure|4|3|1|2|0|1|0,Height:,Height:,,
lobby/treasure|4|3|1|2|0|1|2,Birthday:,Birthday:,,
lobby/treasure|4|3|1|2|0|1|4,Age:,Age:,,
lobby/treasure|4|3|1|2|0|1|6,Blood Type:,Blood Type:,,
lobby/treasure|4|3|1|2|0|1|8,CV:,CV:,,
lobby/treasure|4|3|1|2|0|1|10,Hobby:,Hobby:,,
lobby/treasure|4|3|1|2|0|1|12,Biography:,Biography:,,
lobby/treasure|4|3|1|2|0|2|0|0,Voice,Voice,,
lobby/treasure|4|3|1|2|0|2|1|0,Sample 1,Sample 1,,
lobby/treasure|4|3|1|2|0|2|2|0,Sample 2,Sample 2,,
lobby/treasure|4|3|1|2|0|2|3|0,Sample 3,Sample 3,,
lobby/treasure|5|0|2,Insufficient Summon Stones,Insufficient Summon Stones,,
lobby/treasure|5|0|11|0,Confirm,Confirm,,
lobby/treasure|5|0|12|0,Cancel,Cancel,,
lobby/treasure|5|0|13,Do you wish to spend,Do you wish to spend,,
lobby/treasure|5|0|14,Jade,Jade,,
lobby/treasure|5|0|15,Purchase,Purchase,,
lobby/treasure|5|0|16,Summon Stones?,Summon Stones?,,
lobby/treasure|6|0|2,Insufficient Jade,Insufficient Jade,,
lobby/treasure|6|0|4|0,Buy,Buy,,
lobby/treasure|6|0|5|0,Cancel,Cancel,,
lobby/treasure|6|0|6,Insufficient Jade ，Do you wish to Purchase ？,Insufficient Jade ，Do you wish to Purchase ？,,
lobby/visit|0|2,Visit,Visit,,
lobby/visit|2|3|0,Info,Info,,
lobby/visit|2|4|0,Voice,Voice,,
lobby/visit|2|5|0|0|0|0,Character Info,Character Info,,
lobby/visit|2|5|0|0|1|0,Height:,Height:,,
lobby/visit|2|5|0|0|1|2,Birthday:,Birthday:,,
lobby/visit|2|5|0|0|1|4,Age:,Age:,,
lobby/visit|2|5|0|0|1|6,Blood Type:,Blood Type:,,
lobby/visit|2|5|0|0|1|8,CV:,CV:,,
lobby/visit|2|5|0|0|1|10,Hobby:,Hobby:,,
lobby/visit|2|5|0|0|1|12,Biography:,Biography:,,
lobby/visit|2|5|0|0|3|0|0,Emoji,Emoji,,
lobby/visit|2|5|0|0|3|1|0|1|0,Bond,Bond,,
lobby/visit|2|5|1|1|0,Requires a 5-heart Bond,Requires a 5-heart Bond,,
lobby/visit|2|5|1|1|1|0|0,Gift,Gift,,
lobby/visit|2|5|1|2|0|0,Gift,Gift,,
lobby/visit|2|5|1|2|1,Daily gift attempt:,Daily gift attempt:,,
lobby/visit|2|5|3|0|1,Bond,Bond,,
lobby/visit|2|5|3|1|1,Gift,Gift,,
lobby/visit|2|6|0|0,Voice,Voice,,
lobby/visit|2|7|0,Info,Info,,
lobby/visit|2|8|0,Voice,Voice,,
lobby/visit|3|0|0,Change Outfit,Change Outfit,,
lobby/visit|3|0|2|0|0|2|3,Event,Event,,
lobby/waitingroom|0|5|2,Room,Room,,
lobby/waitingroom|0|5|5,Room,Room,,
lobby/waitingroom|0|6|1|1,Invite,Invite,,
lobby/waitingroom|0|6|2|1,Add AI,Add AI,,
lobby/waitingroom|0|6|3|1,Rules,Rules,,
lobby/waitingroom|0|6|4|1,Copy Link,Copy Link,,
lobby/waitingroom|0|6|5|1,Change Decoration,Change Decoration,,
lobby/waitingroom|1|2,Copy the room link and send it to your friends,Copy the room link and send it to your friends,,
lobby/waitingroom|1|5|0,Copy,Copy,,
lobby/waitingroom|2|1|2|0|2|1|0,Invite,Invite,,
lobby/waitingroom|2|1|2|0|3,Invited,Invited,,
lobby/waitingroom|2|1|2|0|5,In a match,In a match,,
lobby/waitingroom|2|1|4,There are no friends to invite,There are no friends to invite,,
lobby/waitingroom|3|1|1|0|0,Character,Character,,
lobby/waitingroom|3|1|1|1|0,Decoration,Decoration,,
lobby/waitingroom|3|1|2|1|0|1,1,1,,
lobby/waitingroom|3|1|2|1|1|1,2,2,,
lobby/waitingroom|3|1|2|1|2|1,3,3,,
lobby/waitingroom|3|1|2|1|3|1,4,4,,
lobby/waitingroom|3|1|2|1|4|1,5,5,,
lobby/waitingroom|3|1|4|0|2|0,In Use,In Use,,
lobby/waitingroom|3|1|4|0|3|0|0,Use,Use,,
lobby/waitingroom|3|1|4|0|4|0|0,Save,Save,,
lobby/waitingroom|3|1|4|1|6|0,Empty,Empty,,
lobby/waitingroom|3|1|4|4|5|0,Empty,Empty,,
lobby/waitingroom|3|1|5|1|1,Change Outfit,Change Outfit,,
lobby/waitob|0|2,Starting in:,Starting in:,,
lobby/waitob|0|3|0,Confirm,Confirm,,
lobby/waitob|0|5,Second,Second,,
mj/desktopInfo|12|2|1,Auto Arrange,Auto Arrange,,
mj/desktopInfo|12|2|4,A,A,,
mj/desktopInfo|12|3|1,Auto Call Win,Auto Call Win,,
mj/desktopInfo|12|3|4,R,R,,
mj/desktopInfo|12|4|1,No Chii/Pon/Kan,No Chii/Pon/Kan,,
mj/desktopInfo|12|4|4,C,C,,
mj/desktopInfo|12|5|3,Auto Draw & Discard,Auto Draw & Discard,,
mj/desktopInfo|12|5|4,D,D,,
mj/desktopInfo|13|5,Emoji,Emoji,,
mj/gameend|0|6,Match End,Match End,,
mj/gameend|0|7|2,Added to titles,Added to titles,,
mj/gameend|0|8|2,Confirm,Confirm,,
mj/gameend|0|9|2,Exit,Exit,,
mj/gameend|0|10|2,Back to log,Back to log,,
mj/gamestop|1|2,Match paused. Please wait in patience,Match paused. Please wait in patience,,
mj/hangup_warn|1|2,The system has detected you are AFK. Auto Draw & Discard enabled.,The system has detected you are AFK. Auto Draw & Discard enabled.,,
mj/hangup_warn|1|3|0,I'm back,I'm back,,
mj/info_md5|0|2|0,"Majsoul promises all games are randomly generated. At the beginning of each match, the tile wall is already pre-determined, so the tiles issued in each game will not be changed, or influenced by any external factor. To support this statement, we have introduced a MD5 verification system. \\n The MD5 algorithm is a widely used cryptographic hash function. It converts the input bytes (tile wall sequence) into a series of hash value using an algorithm. MD5 is uni-directional, unique and chaotic. \\n Uni-directional: The MD5 code generated cannot be reversed. Therefore, the MD5 code we provide cannot be decrypted. No one can see your tile wall in advance. (PS: Most MD5 hacking tools are brute-force attack tools. It will take millions of years before anyone hacks a tile wall.) \\n Unique: Each input will only generate one unique MD5 code. \\n Chaotic: Two tile wall sequences will have completely different MD5 codes even if there is only one different tile between them. \\n The uniqueness and chaoticness ensure that tile walls cannot be modified. Otherwise, the MD5 code will significant change. \\n MD5 verification steps:\\n 1.In every match, players can click the Dora Indicator on the top left corner to view and record the tile wall MD5 code. Each flush of tile wall generates one set of MD5 code. \\n 2.After a match, players can go to Log and verify if the MD5 code in each game (recorded in the Log) against the value recorded when the game was played. The MD5 code obtained during the game should be consistent with the MD5 code in the Log. \\n 3.Each tile has a unique code. “Man” tiles are represented by “m”, “Pin” tiles are represented by “p”, “Sou” tiles are represented by “s” and word tiles are represented by “z”. For example, 1 Man is 1m, 9 Pin is 9p, 5 Sou is 5s. East, South, West, North, White, Green and Red are 1z, 2z, 3z, 4z, 5z, 6z and 7z accordingly. Special “Red” 5 Man is 0m, Red 5 Pin is 0p, Red 5 Sou is 0s. As such, each tile wall can be represented by a unique series of codes. For a tile wall of “8 Pin - 7 Sou - East - Red 5 Man”, the code will be 8p7s1z0m. Players can view tile walls in Log. A tile wall refers to the sequence of remaining tiles after all hands are drawn. Each tile wall displayed can be represented by a unique sequence using the method above. The tile wall code displayed at the bottom is generated using this method. \\n 4.A common online MD5 encryption website can be accessed at http://tool.chinaz.com/tools/md5.aspx On the left box, enter the tile wall code obtained from step 3, then select “32 digit encryption (L)” in the center, you will find the corresponding MD5 code on the right. You can compare the MD5 code generated with the MD5 code provided in game. If they are the same, your tile wall was pre-determined from the moment it was generated. This is a proof that we have not modified it in any way. If the tile wall was tampered, the tiles issued would not match with the Log. The MD5 codes generated would not match either. \\n Thank you for supporting Majsoul. We hope you enjoy the game and improve your skills every day.","Majsoul promises all games are randomly generated. At the beginning of each match, the tile wall is already pre-determined, so the tiles issued in each game will not be changed, or influenced by any external factor. To support this statement, we have introduced a MD5 verification system. \\n The MD5 algorithm is a widely used cryptographic hash function. It converts the input bytes (tile wall sequence) into a series of hash value using an algorithm. MD5 is uni-directional, unique and chaotic. \\n Uni-directional: The MD5 code generated cannot be reversed. Therefore, the MD5 code we provide cannot be decrypted. No one can see your tile wall in advance. (PS: Most MD5 hacking tools are brute-force attack tools. It will take millions of years before anyone hacks a tile wall.) \\n Unique: Each input will only generate one unique MD5 code. \\n Chaotic: Two tile wall sequences will have completely different MD5 codes even if there is only one different tile between them. \\n The uniqueness and chaoticness ensure that tile walls cannot be modified. Otherwise, the MD5 code will significant change. \\n MD5 verification steps:\\n 1.In every match, players can click the Dora Indicator on the top left corner to view and record the tile wall MD5 code. Each flush of tile wall generates one set of MD5 code. \\n 2.After a match, players can go to Log and verify if the MD5 code in each game (recorded in the Log) against the value recorded when the game was played. The MD5 code obtained during the game should be consistent with the MD5 code in the Log. \\n 3.Each tile has a unique code. “Man” tiles are represented by “m”, “Pin” tiles are represented by “p”, “Sou” tiles are represented by “s” and word tiles are represented by “z”. For example, 1 Man is 1m, 9 Pin is 9p, 5 Sou is 5s. East, South, West, North, White, Green and Red are 1z, 2z, 3z, 4z, 5z, 6z and 7z accordingly. Special “Red” 5 Man is 0m, Red 5 Pin is 0p, Red 5 Sou is 0s. As such, each tile wall can be represented by a unique series of codes. For a tile wall of “8 Pin - 7 Sou - East - Red 5 Man”, the code will be 8p7s1z0m. Players can view tile walls in Log. A tile wall refers to the sequence of remaining tiles after all hands are drawn. Each tile wall displayed can be represented by a unique sequence using the method above. The tile wall code displayed at the bottom is generated using this method. \\n 4.A common online MD5 encryption website can be accessed at http://tool.chinaz.com/tools/md5.aspx On the left box, enter the tile wall code obtained from step 3, then select “32 digit encryption (L)” in the center, you will find the corresponding MD5 code on the right. You can compare the MD5 code generated with the MD5 code provided in game. If they are the same, your tile wall was pre-determined from the moment it was generated. This is a proof that we have not modified it in any way. If the tile wall was tampered, the tiles issued would not match with the Log. The MD5 codes generated would not match either. \\n Thank you for supporting Majsoul. We hope you enjoy the game and improve your skills every day.",,
mj/live_broadcast|0|1,Watch,Watch,,
mj/live_broadcast|0|2|0|0,Show Hands,Show Hands,,
mj/live_broadcast|0|3|0|0,Deal-in Tile,Deal-in Tile,,
mj/live_broadcast|0|4|0|0,View log,View log,,
mj/live_broadcast|1,Real-time spectating,Real-time spectating,,
mj/ob_replay|0|9|2,Turn,Turn,,
mj/ob_replay|1|1|0|2|4,Repeat Counter,Repeat Counter,,
mj/ob_replay|1|1|0|4|1,Tsumo,Tsumo,,
mj/ob_replay|1|1|0|5|1,Deal-in,Deal-in,,
mj/ob_replay|2|1|0|2,Turn,Turn,,
mj/replay|1|9|2,Turn,Turn,,
mj/replay|1|13|1,Wall,Wall,,
mj/replay|2|1|0|2|4,Repeat Counter,Repeat Counter,,
mj/replay|2|1|0|3,Exhaustive Draw,Exhaustive Draw,,
mj/replay|2|1|0|5|1,Deal-in,Deal-in,,
mj/replay|3|1|0|2,Turn,Turn,,
mj/replay|4|1,Log,Log,,
mj/replay|4|2|0|0,Show Hands,Show Hands,,
mj/replay|4|3|0|0,Deal-in Tile,Deal-in Tile,,
mj/replay|4|4|0|0,Effect Display,Effect Display,,
mj/replay|4|5|0|0,Show Nickname,Show Nickname,,
mj/replay|5|0|0|1|1,Wall Code:,Wall Code:,,
mj/rewardprogress|1|0,Bond,Bond,,
mj/rewardprogress|2|1,Bond Gift,Bond Gift,,
mj/scorechange|6|3,Confirm,Confirm,,
mj/tingpai|0|2|0|1|0,Furiten,Furiten,,
mj/tingpai|0|2|1|1|0,Furiten,Furiten,,
mj/tingpai|0|2|2|1|0,Furiten,Furiten,,
mj/tingpai|0|2|3|1|0,Furiten,Furiten,,
mj/tingpai|0|2|4|1|0,Furiten,Furiten,,
mj/tingpai|0|2|5|1|0,Furiten,Furiten,,
mj/tingpai|0|2|6|1|0,Furiten,Furiten,,
mj/tingpai|0|2|7|1|0,Furiten,Furiten,,
mj/tingpai|0|2|8|1|0,Furiten,Furiten,,
mj/tingpai|0|2|9|1|0,Furiten,Furiten,,
mj/tingpai|0|2|10|1|0,Furiten,Furiten,,
mj/tingpai|0|2|11|1|0,Furiten,Furiten,,
mj/tingpai|0|2|12|1|0,Furiten,Furiten,,
mj/tingpai|0|2|13|1|0,Furiten,Furiten,,
mj/tingpai|0|2|14|1|0,Furiten,Furiten,,
mj/vote|0|2,Match End,Match End,,
mj/vote|0|3,Are you sure to vote to end the match?,Are you sure to vote to end the match?,,
mj/vote|0|4,(The match will end once all players agree.),(The match will end once all players agree.),,
mj/vote|0|5|0,Confirm,Confirm,,
mj/vote|0|6|0,Cancel,Cancel,,
mj/vote_cd|0|2,Match End,Match End,,
mj/vote_cd|0|3,"Last vote was not agreed by all the players, please start the next vote after 5 minutes.","Last vote was not agreed by all the players, please start the next vote after 5 minutes.",,
mj/vote_cd|0|5|0,Confirm,Confirm,,
mj/vote_progress|0|2,Match End,Match End,,
mj/vote_progress|0|3|0,Agree,Agree,,
mj/vote_progress|0|4|0,Disagree,Disagree,,
mj/win|1|6|0|1,Mangan at Draw,Mangan at Draw,,
mj/win|1|15|3,Confirm,Confirm,,
mj/win|1|19|0,Event Points：,Event Points：,,
mj/win|1|19|3,排名点数：,排名点数：,,
